year,month,precip_mm,flood_area_km2
2015,1,250.18045870223816,47.461351865560374
2015,2,177.90599206521213,23.920612786358127
2015,3,260.4514392405824,52.0214866481012
2015,4,387.3006557890765,88.55569549652198
2015,5,265.6927410256912,35.17084365938696
2015,6,91.493961670957,9.04135511165994
2015,7,168.727938800603,56.89344713023828
2015,8,64.66889182889403,25.04902835739228
2015,9,116.9391710890867,8.151387944663961
2015,10,355.5133027570789,64.17819628528113
2015,11,442.89390431598065,57.16573179114785
2015,12,268.566241886127,30.97034121151391
2016,1,164.64913611108045,29.536615847982752
2016,2,136.86661697775233,0.0
2016,3,142.92911737629925,0.0
2016,4,300.50120580150417,33.82943028540617
2016,5,411.13302983575176,41.41333206867428
2016,6,105.61743893607104,22.127562492316134
2016,7,131.69632160513714,1.5939667303463523
2016,8,57.47129818099856,0.0
2016,9,177.44462699724926,55.92966942801847
2016,10,262.6453167064948,34.8812714962435
2016,11,199.3978097452155,31.260235555540802
2016,12,269.6874304294752,11.95815084015215
2017,1,403.68537550632817,49.66515183544557
2017,2,197.2513302160209,31.806151326600457
2017,3,358.74984599855037,30.792605351336498
2017,4,328.66351326267153,56.81348735631416
2017,5,347.2163260852037,40.06967511440446
2017,6,225.1966119513259,27.94561679683335
2017,7,60.795825376892594,0.0
2017,8,151.33394091901093,59.745654828030396
2017,9,102.6640462714389,15.129662445957155
2017,10,249.31530052809413,16.24307650009611
2017,11,175.34322754425267,42.75238237370168
2017,12,205.83666043693773,6.458626066120214
2018,1,249.18312111297135,41.55474006704081
2018,2,166.3045525964154,0.0
2018,3,214.6963488585585,5.640731350815162
2018,4,211.05155893081093,35.594958557004105
2018,5,472.5838633742918,85.65691110605198
2018,6,111.78075741000728,20.194479235300502
2018,7,103.79985128988976,13.257012045718652
2018,8,59.149662259497234,2.8503754271388084
2018,9,91.11892462391592,0.0
2018,10,195.28176956670293,14.895381267111267
2018,11,394.85037523211656,50.01478086562173
2018,12,166.31830736313762,46.09019062884896
2019,1,198.0991694602971,36.587241210413794
2019,2,168.7483069312003,0.0
2019,3,237.58762381283137,42.1198229598206
2019,4,362.66942618357984,46.69876831921064
2019,5,383.6536961701768,44.00961441940734
2019,6,92.05993353295224,26.042515806760193
2019,7,180.68345180185065,47.722508220196616
2019,8,53.771892312527854,26.69138622920315
2019,9,124.22771525847956,1.8498068243191632
2019,10,429.4179442578587,58.22844412165452
2019,11,343.10028263724496,58.09031102365802
2019,12,324.5582894648666,68.19464596217718
2020,1,178.9702780717312,17.26205695385388
2020,2,258.1657780435177,35.01168717325132
2020,3,176.3947502565602,4.332513058363464
2020,4,308.8473121290259,22.402964337740467
2020,5,440.70207548511394,82.35582777065105
2020,6,375.4244739243718,83.43847166007222
2020,7,322.85659846156534,46.98828733762812
2020,8,138.7869826702769,40.88870535838201
2020,9,113.55585616752693,24.266098926081717
2020,10,196.89437429538833,16.63176105220576
2020,11,187.3379354013016,35.32860242036352
2020,12,485.9459945875522,103.65263051745221
2021,1,383.394122606991,56.79259760884962
2021,2,303.50918429269444,76.81925076018429
2021,3,619.6853616358604,40.55790216358417
2021,4,350.4068310558702,68.99907474588501
2021,5,272.8838797968018,42.67352333428369
2021,6,237.45680369303855,29.638373544638434
2021,7,163.48556792052264,26.35805071878844
2021,8,160.15473061697494,0.0
2021,9,192.44113209459337,24.472732057438765
2021,10,306.6229678592227,53.13569660911833
2021,11,272.41235958523293,70.41973483261526
2021,12,261.8583202425213,28.91334367090525
2022,1,269.4566652746018,24.24862773332651
2022,2,358.73319733247155,43.77483872818
2022,3,318.81377100169715,66.13010800429606
2022,4,500.2190346062358,81.60787738412905
2022,5,491.08403159991263,63.067400664646115
2022,6,389.74154588279265,68.72658054468602
2022,7,251.00031649743667,39.591598461576304
2022,8,204.19525545039372,50.002188128216844
2022,9,224.5523591864312,19.641792000417635
2022,10,418.3986264834252,56.20655104055841
2022,11,169.3608062493921,17.561957874765664
2022,12,226.46590462601137,4.6995867312593305
2023,1,392.4510112348121,64.79005722651333
2023,2,168.82118633594038,30.54428339398884
2023,3,332.1398243307706,49.923242782464804
2023,4,400.78987846516907,55.42673910227242
2023,5,387.60892620968366,29.83392409044426
2023,6,212.53732664878012,23.467692542009836
2023,7,332.4634643126414,43.015229316360816
2023,8,201.81315960847385,14.226428556838698
2023,9,203.86576228509887,27.354150109444646
2023,10,331.00315404745817,57.73149024340949
2023,11,360.750111097852,91.83623468888841
2023,12,483.0879716418653,75.95475200291658
2024,1,249.47180641492116,42.57177877669346
2024,2,308.09663039862363,44.7255762444702
2024,3,199.05456807113933,0.0
2024,4,326.93644411770384,48.510189108671234
2024,5,492.3114931350792,75.05132816908241
2024,6,277.1159750431741,90.83223850618184
2024,7,123.91199821412796,14.739580436496743
2024,8,135.82896566773186,26.40529169683203
2024,9,131.6682647550771,19.0560043191567
2024,10,307.8379523446384,22.802132099305116
2024,11,139.8188107561613,43.8292779037246
2024,12,350.317493194024,67.58628463283908
2025,1,365.091371379119,70.58434464772878
2025,2,506.60544444236155,57.803067570459454
2025,3,381.06351606579966,85.21541362859193
2025,4,367.078988474777,27.02482701537094
2025,5,498.772463316081,86.55301137341755
2025,6,230.89973717967,78.44407309315007
2025,7,153.82580019456796,3.263143526571426
2025,8,109.99449471812648,5.17321961566353
2025,9,128.60441557394518,21.2836896378446
2025,10,370.1530992579225,45.45345180636439
2025,11,373.3719131372877,24.992518349270505
2025,12,169.15338941274442,26.74426790803221
